date,ticker,open,high,low,close,vol_btc,vol_usd,usdt_supply,google_trends,sp500
11/29/2015,BTCUSD,355.94,373.63,354.26,371.04,5194.56,1886836.8,951600,,1849.040039
11/28/2015,BTCUSD,359.99,360,351.09,355.94,5518,1960030.5,951600,,1852.560059
11/27/2015,BTCUSD,356.88,364.46,347.96,359.99,7373.93,2632396.27,951600,,1865.619995
11/26/2015,BTCUSD,328.07,368.18,328.03,356.88,13908.21,4820726.55,951600,,1857.439941
11/25/2015,BTCUSD,319.49,330.06,316.26,328.07,7794.68,2524344.05,951600,,1866.52002
11/24/2015,BTCUSD,323.01,323.17,318,319.49,5194.49,1669246.72,951600,,1872.01001
11/23/2015,BTCUSD,323.59,326,322,323.01,4748.68,1537847.99,951600,,1860.77002
11/22/2015,BTCUSD,325.22,327,321,323.59,3378.49,1094959.85,951600,,1872.25
11/21/2015,BTCUSD,321.85,328,316.33,325.22,5147.59,1666020.3,951600,,1858.829956
11/20/2015,BTCUSD,325.5,327.12,311.23,321.85,9224.03,2950546.24,951600,,1841.130005
11/19/2015,BTCUSD,336.59,336.59,324.9,325.5,6700.81,2213544.98,951600,,1846.339966
11/18/2015,BTCUSD,336,338,330,336.59,5173.52,1730599.43,951600,,1868.199951
11/17/2015,BTCUSD,332.1,340.72,330.1,336,7247.61,2435724.03,451600,,1867.630005
11/16/2015,BTCUSD,321.13,334.1,316.12,332.1,7340.55,2388564.1,451600,,1877.170044
11/15/2015,BTCUSD,333.49,336.46,320,321.13,6242.57,2042181.14,451600,,1878.040039
11/14/2015,BTCUSD,335,339.57,329.4,333.49,5960.51,1993712.42,451600,,1877.030029
11/13/2015,BTCUSD,336.19,343,325,335,10519.03,3524031.49,451600,,1873.810059
11/12/2015,BTCUSD,307.54,344.99,307.25,336.19,15695.79,5150951.91,451600,,1873.910034
11/11/2015,BTCUSD,338.46,341.75,293.32,307.54,17757.39,5596526.74,451600,,1845.72998
11/10/2015,BTCUSD,381,382.23,322,338.46,16387.91,5808412.16,451600,,1859.449951
11/9/2015,BTCUSD,373.91,386.96,360.8,381,10839.36,4061818.61,451600,,1854.290039
11/8/2015,BTCUSD,386.7,389,363.58,373.91,7450.76,2834422.59,451600,,1845.160034
11/7/2015,BTCUSD,371.37,392,368.24,386.7,8508.45,3260497.4,451600,,1845.119995
11/6/2015,BTCUSD,384.2,395,351,371.37,20222.01,7536080.38,451600,,1847.609985
11/5/2015,BTCUSD,398.09,450,366.66,384.2,27216.75,10978245.17,451600,,1836.25
11/4/2015,BTCUSD,399.49,499.99,368.15,398.09,49326.81,21800320.75,451600,,1839.780029
11/3/2015,BTCUSD,363.97,422.3,362.07,399.49,40259.65,15724145.32,451600,,1828.75
11/2/2015,BTCUSD,331.71,371.82,326.07,363.97,19347.78,6714822.77,451600,,1840.76001
11/1/2015,BTCUSD,314.6,332,311.44,331.71,10295.56,3304599.08,451600,,1838.630005
10/31/2015,BTCUSD,329.97,334.28,306.29,314.6,14918.76,4759517.11,451600,,1829.829956
10/30/2015,BTCUSD,315.68,336.97,315.46,329.97,16267.3,5308998.95,451600,,1819.26001
10/29/2015,BTCUSD,303.75,320.99,301.8,315.68,12145.79,3785443.04,451600,,1819.75
10/28/2015,BTCUSD,295.88,308.93,295.51,303.75,16005.21,4830462.34,451600,,1799.839966
10/27/2015,BTCUSD,286.75,297.99,286.67,295.88,10888.35,3196913.71,451600,,1797.02002
10/26/2015,BTCUSD,288.97,288.99,282.04,286.75,7565.99,2158042.54,451600,,1773.430054
10/25/2015,BTCUSD,284,295.93,283.28,288.97,10737.02,3114865.97,451600,,1751.640015
10/24/2015,BTCUSD,278.07,284,278.07,284,5268.7,1480783.01,451600,,1755.199951
10/23/2015,BTCUSD,275.92,281.17,275.4,278.07,7054.48,1959383.04,451600,,1741.890015
10/22/2015,BTCUSD,269.16,280,268.52,275.92,8714.9,2388561.2,451600,,1782.589966
10/21/2015,BTCUSD,271.14,272.85,265,269.16,6098.22,1643140.21,451600,,1794.189941
10/20/2015,BTCUSD,264.81,272.95,264.38,271.14,4652.97,1254498.62,451600,,1774.199951
10/19/2015,BTCUSD,264.53,268.23,262.05,264.81,5238.97,1389589.25,451600,,1792.5
10/18/2015,BTCUSD,271.35,273.5,262.94,264.53,5809.15,1553771.6,451600,,1781.560059
10/17/2015,BTCUSD,263,274.81,262.56,271.35,10913.12,2940700.24,451600,,1790.290039
10/16/2015,BTCUSD,254.64,267.6,254.64,263,9104.56,2376369.17,451600,,1828.459961
10/15/2015,BTCUSD,253.22,256.77,253.13,254.64,6623.1,1690435.99,451600,,1844.859985
10/14/2015,BTCUSD,250.37,255,250.25,253.22,7542.42,1905000.14,451600,,1843.800049
10/13/2015,BTCUSD,246.29,251.5,244.86,250.37,6471.08,1610643.64,451600,,1838.699951
10/12/2015,BTCUSD,248.9,249.14,245.89,246.29,5328.43,1318989.63,451600,,1845.890015
10/11/2015,BTCUSD,246.06,250,245.63,248.9,4222.7,1044679.03,451600,,1848.380005
10/10/2015,BTCUSD,244.46,246.1,243.8,246.06,3721.95,912802.93,451600,,1838.880005
10/9/2015,BTCUSD,243.38,244.88,241.1,244.46,4999.71,1219605.35,451600,,1819.199951
10/8/2015,BTCUSD,243.64,245.38,242.2,243.38,5358.51,1309144.55,451600,,1842.369995
10/7/2015,BTCUSD,246.83,247.96,240.2,243.64,9035.05,2220567.2,451600,,1838.130005
10/6/2015,BTCUSD,240.7,248,240.31,246.83,9347.01,2285485.5,451600,,1837.48999
10/5/2015,BTCUSD,239.76,240.77,237.5,240.7,7420.58,1776349.82,451600,,1837.880005
10/4/2015,BTCUSD,239.93,240.28,239.07,239.76,3757.54,900881.86,451600,,1826.77002
10/3/2015,BTCUSD,237.99,240.62,237.68,239.93,4360.67,1043632.98,451600,,1831.369995
10/2/2015,BTCUSD,238.54,239.4,236.97,237.99,5947.95,1417784.26,451600,,1831.97998
10/1/2015,BTCUSD,237.13,239.86,236.68,238.54,5670.97,1351078.32,451600,,1848.359985
9/30/2015,BTCUSD,237.78,238.75,236.26,237.13,5549.05,1318349.82,451600,,1841.069946
9/29/2015,BTCUSD,240.42,241.05,237,237.78,6880.33,1643213.39,451600,,1841.400024
9/28/2015,BTCUSD,233.54,240.42,233.45,240.42,7962.86,1898213.94,451600,,1842.02002
9/27/2015,BTCUSD,234.99,235.13,233.2,233.54,3286.85,768909.53,451600,,1833.319946
9/26/2015,BTCUSD,235.76,236.2,233.5,234.99,4229.25,994247.53,451600,,1827.98999
9/25/2015,BTCUSD,235.6,237.62,234.02,235.76,6468.71,1526369.32,451600,,1818.319946
9/24/2015,BTCUSD,230.1,235.99,230.01,235.6,9095.34,2117575.92,451600,,1809.599976
9/23/2015,BTCUSD,230.61,233,229.27,230.1,6307.83,1457819.49,451600,,1810.650024
9/22/2015,BTCUSD,227,232.5,224.45,230.61,8827.76,2029170.21,451600,,1781
9/21/2015,BTCUSD,232.48,233.64,226.87,227,7630.98,1747253.74,451600,,1786.540039
9/20/2015,BTCUSD,232.26,234,231.85,232.48,3636.83,845849.51,451600,,1775.319946
9/19/2015,BTCUSD,233.19,234.31,232,232.26,3630.37,845592.41,451600,,1775.5
9/18/2015,BTCUSD,233.17,234.96,231.75,233.19,4579.73,1069747.46,451600,,1782.219971
9/17/2015,BTCUSD,229.2,235.93,229.01,233.17,7532.78,1747560.55,451600,,1802.619995
9/16/2015,BTCUSD,230.36,232,226.85,229.2,7866.47,1804773.1,451600,,1808.369995
9/15/2015,BTCUSD,231.01,232.43,230.26,230.36,6953.11,1607223.06,451600,,1805.089966
9/14/2015,BTCUSD,230.61,233.99,228.01,231.01,7961.8,1842034.35,451600,,1785.030029
9/13/2015,BTCUSD,236.92,236.92,229.72,230.61,4987.99,1162075.64,451600,,1792.810059
9/12/2015,BTCUSD,241.04,241.13,235.26,236.92,5390.6,1286085.34,451600,,1795.150024
9/11/2015,BTCUSD,238.33,241.54,238.33,241.04,5807.8,1396588.42,451600,,1800.900024
9/10/2015,BTCUSD,238.72,241.4,236.69,238.33,5822.01,1391798.77,451600,,1805.810059
9/9/2015,BTCUSD,244.15,244.69,238.6,238.72,6800.15,1639306.36,451600,,1807.22998
9/8/2015,BTCUSD,240.31,247.82,240.01,244.15,8264.99,2015007.12,451600,,1802.75
9/7/2015,BTCUSD,240.93,242.98,239.21,240.31,4960.04,1196014.62,451600,,1802.47998
9/6/2015,BTCUSD,240.13,244.82,239.72,240.93,2502.55,605270.41,451600,,1804.76001
9/5/2015,BTCUSD,231.61,231.61,230.12,230.92,2603.86,601166.68,451600,,1795.849976
9/4/2015,BTCUSD,226.83,232.49,226.83,231.61,7020.27,1615740.04,451600,,1781.369995
9/3/2015,BTCUSD,229.39,231.36,226.48,226.83,6712.57,1531235.08,451600,,1787.869995
9/2/2015,BTCUSD,227.6,231.43,226.43,229.39,7477,1712613.03,451600,,1791.530029
9/1/2015,BTCUSD,231.12,233.5,226.42,227.6,8594.57,1967118.87,451600,,1798.180054
8/31/2015,BTCUSD,229.24,233,225.23,231.12,6705.52,1543065.59,451600,,1790.619995
8/30/2015,BTCUSD,229.55,233.47,226.59,229.24,4964.63,1137912.57,451600,,1782
8/29/2015,BTCUSD,233.4,233.95,228,229.55,4546.16,1048954.46,451600,,1767.689941
8/28/2015,BTCUSD,224.34,236.18,221.2,233.4,9005.75,2070643.73,451600,,1771.890015
8/27/2015,BTCUSD,226.35,229.99,224,224.34,7938.43,1799783.19,451600,,1770.609985
8/26/2015,BTCUSD,223.58,231.97,220.16,226.35,9739.46,2208758.79,451600,,1747.150024
8/25/2015,BTCUSD,213.38,229.49,198.02,223.58,20002.92,4264677.57,451600,,1770.48999
8/24/2015,BTCUSD,228.3,229.84,210,213.38,16138.49,3532958.11,451600,,1762.969971
8/23/2015,BTCUSD,230.62,233.25,226.15,228.3,4254.11,978568.02,451600,,1767.930054
8/22/2015,BTCUSD,233.71,235.53,222.68,230.62,7708.46,1766699.25,451600,,1761.640015
8/21/2015,BTCUSD,235.49,236.99,231.37,233.71,7878.14,1847689.64,451600,,1756.540039
8/20/2015,BTCUSD,227.84,238.2,226.58,235.49,8940,2088182.3,451600,,1763.310059
8/19/2015,BTCUSD,247.43,247.43,200,227.84,16696.31,3851980.93,451600,,1771.949951
8/18/2015,BTCUSD,258.49,258.64,245.67,247.43,8204.81,2080508.48,451600,,1762.109985
8/17/2015,BTCUSD,259.19,261.57,255.58,258.49,6761.14,1748489.61,451600,,1759.77002
8/16/2015,BTCUSD,262.21,263.1,255.67,259.19,5348.55,1389641.36,451600,,1752.069946
8/15/2015,BTCUSD,266.52,267.69,262.05,262.21,4065.26,1081921.08,451600,,1746.380005
8/14/2015,BTCUSD,264.92,267.98,262.5,266.52,6897.74,1834555.53,451600,,1754.670044
8/13/2015,BTCUSD,269.43,269.49,262.94,264.92,5434.23,1442378.73,451600,,1744.660034
8/12/2015,BTCUSD,271.2,272.4,265.79,269.43,6217.22,1674361.23,451600,,1744.5
8/11/2015,BTCUSD,265.18,271.99,263.48,271.2,5878.03,1567622.1,451600,,1733.150024
8/10/2015,BTCUSD,267.91,268.89,263.17,265.18,5324.47,1414583.09,451600,,1721.540039
8/9/2015,BTCUSD,261.08,268.8,260.97,267.91,5078.04,1344584.97,451600,,1698.060059
8/8/2015,BTCUSD,279.54,280.16,260.07,261.08,6052.87,1643529.58,451600,,1710.140015
8/7/2015,BTCUSD,279.91,281.17,277.05,279.54,5192.8,1451644.55,451600,,1703.199951
8/6/2015,BTCUSD,282.24,282.77,278.95,279.91,5000.88,1401580.63,451600,,1692.560059
8/5/2015,BTCUSD,285.31,286.25,282.01,282.24,5847.36,1659268.09,451600,,1656.400024
8/4/2015,BTCUSD,281.63,286.47,280.11,285.31,5556.91,1579478.13,451600,,1655.449951
8/3/2015,BTCUSD,282.55,285.86,280.27,281.63,4624.02,1310969.62,451600,,1676.119995
8/2/2015,BTCUSD,282.06,282.58,277.33,282.55,3452.38,968906.8,451600,,1690.5
8/1/2015,BTCUSD,284.68,285.6,277.26,282.06,3907.84,1099820.57,451600,,1678.660034
7/31/2015,BTCUSD,288.25,290,282.79,284.68,5615.32,1605309.8,451600,,1693.869995
7/30/2015,BTCUSD,289.53,291.56,286.56,288.25,5218.19,1506092.68,451600,,1695
7/29/2015,BTCUSD,295.73,296.58,289.01,289.53,5211.42,1523831.44,451600,,1681.550049
7/28/2015,BTCUSD,294.44,298,293.35,295.73,5707.1,1688432.24,451600,,
7/27/2015,BTCUSD,293.25,297,287.24,294.44,6418.82,1875403.35,451600,,
7/26/2015,BTCUSD,289.64,294.49,288.65,293.25,3764.35,1099301.03,451600,,
7/25/2015,BTCUSD,289.48,291.67,286.82,289.64,4144.86,1198430.86,451600,,
7/24/2015,BTCUSD,276.91,291.52,276.43,289.48,7203.81,2049614.89,451600,,
7/23/2015,BTCUSD,277.5,279.75,276.28,276.91,5347.51,1484529.22,451600,,
7/22/2015,BTCUSD,277.13,278.54,275.01,277.5,4611.39,1277029.62,451600,,
7/21/2015,BTCUSD,278.7,281.27,276.85,277.13,5033.72,1407886.6,451600,,
7/20/2015,BTCUSD,275.59,279.72,273.34,278.7,5328.9,1478259.79,451600,,
7/19/2015,BTCUSD,277.56,278.48,275,275.59,3314.37,917149.1,451600,,
7/18/2015,BTCUSD,279.95,282.71,276.34,277.56,4406.19,1229676.41,451600,,
7/17/2015,BTCUSD,278.71,281.38,272.64,279.95,6840.84,1903298.41,451600,,
7/16/2015,BTCUSD,285.22,292.78,275,278.71,8771.75,2470019.42,451600,,
7/15/2015,BTCUSD,288.2,294.11,285.18,285.22,7261.97,2111526.87,451600,,
7/14/2015,BTCUSD,292.35,297.78,286.25,288.2,7147.48,2085310.1,451600,,
7/13/2015,BTCUSD,311.96,312.91,281.62,292.35,13000.28,3812344.69,451600,,
7/12/2015,BTCUSD,294.77,316.52,293.5,311.96,12692.8,3888193.78,451600,,
7/11/2015,BTCUSD,286.85,299,284.5,294.77,8321.35,2436511.45,451600,,
7/10/2015,BTCUSD,269.48,294.71,269.25,286.85,15760,4494129.03,451600,,
7/9/2015,BTCUSD,270.64,272.5,267.1,270.21,6928.7,1872007.53,451600,,
7/8/2015,BTCUSD,267.19,273.97,264.41,270.64,7744.93,2088515.27,451600,,
7/7/2015,BTCUSD,270.41,272.11,264.5,267.19,7114.39,1909768.25,451600,,
7/6/2015,BTCUSD,271.15,277.88,268.27,270.41,9928.97,2712293.49,451600,,
7/5/2015,BTCUSD,260.61,275.25,258.99,271.15,7902.94,2115315.38,451600,,
7/4/2015,BTCUSD,256.36,261,254.4,260.72,4119.09,1059726.9,451600,,
7/3/2015,BTCUSD,255.22,257.37,252.77,256.36,4850.58,1238894.58,451600,,
7/2/2015,BTCUSD,257.97,262,253,255.22,6288.44,1618502.64,451600,,
7/1/2015,BTCUSD,264.94,265.45,255.12,257.97,8150.38,2117515.44,451600,,
6/30/2015,BTCUSD,257.35,269.39,255.91,264.94,11626.26,3057480.55,451600,,
6/29/2015,BTCUSD,249.79,257.99,249.09,257.57,10217.24,2597519.75,451600,,
6/28/2015,BTCUSD,251.67,252,247.51,249.79,4432.28,1107853.74,451600,,
6/27/2015,BTCUSD,243,252.22,242.3,251.67,5216.6,1287890.03,451600,,
6/26/2015,BTCUSD,242.14,243.1,239.91,243,6548.17,1583976.63,451600,,
6/25/2015,BTCUSD,240.89,243.44,239.91,242.14,5700.06,1378705.69,451600,,
6/24/2015,BTCUSD,244.07,244.92,239.51,240.89,5316.52,1287779.26,451600,,
6/23/2015,BTCUSD,247.75,248.06,243.01,244.07,5335.17,1308791.02,451600,,
6/22/2015,BTCUSD,244.64,248.5,243.86,247.75,5446.03,1341811.14,451600,,
6/21/2015,BTCUSD,246.67,246.98,242,244.64,3757.23,918252.48,451600,,
6/20/2015,BTCUSD,246.57,246.99,246.56,246.67,60.42,14913.45,451600,,
6/19/2015,BTCUSD,248.93,251.05,245.56,245.56,29810.11,7345446.99,451600,,
6/18/2015,BTCUSD,248.37,253.29,243.51,248.93,9547.55,2381350.7,451600,,
6/17/2015,BTCUSD,251.93,259.46,247,248.37,10011.16,2522542.04,451600,,
6/16/2015,BTCUSD,237.47,253.26,236.01,251.93,10379.93,2534841.38,451600,,
6/15/2015,BTCUSD,233.6,238.5,233.6,237.47,5868.17,1387437.28,451600,,
6/14/2015,BTCUSD,233.18,235,232.53,233.6,2275.85,531824.81,451600,,
6/13/2015,BTCUSD,230.26,233.33,228.79,233.18,3873.91,894580.62,451600,,
6/12/2015,BTCUSD,229.62,231.32,229.01,230.26,5860.99,1348481.27,451600,,
6/11/2015,BTCUSD,228.67,230.92,228.67,229.62,5631.46,1293396.64,451600,,
6/10/2015,BTCUSD,229.74,230.45,227.98,228.67,5957.23,1364629.91,451600,,
6/9/2015,BTCUSD,229.02,232.06,228.31,229.74,6386.51,1469437.2,451600,,
6/8/2015,BTCUSD,223.96,230.16,223.63,229.02,6883.72,1563988.82,451600,,
6/7/2015,BTCUSD,225.02,226.09,222.88,223.96,3526.44,791668.46,451600,,
6/6/2015,BTCUSD,225.33,225.61,224.27,225.02,3603.72,810800.67,451600,,
6/5/2015,BTCUSD,224.31,226.74,223.01,225.33,6580.07,1480504.08,451600,,
6/4/2015,BTCUSD,225.57,226.07,223.56,224.31,6027.74,1357326.97,451600,,
6/3/2015,BTCUSD,225.25,227.45,223.82,225.57,6835.7,1545211.59,451600,,
6/2/2015,BTCUSD,223.6,226.68,221.84,225.25,8919.25,2004605.53,451600,,
6/1/2015,BTCUSD,229.88,230.99,221.58,223.6,10155.63,2297810.41,451600,,
5/31/2015,BTCUSD,232.93,233.94,229.55,229.88,5842.77,1356690.75,451600,,
5/30/2015,BTCUSD,236.94,236.99,231,232.93,6210.73,1452783.12,451600,,
5/29/2015,BTCUSD,236.8,237.68,235.01,236.94,6340.64,1501401.4,451600,,
5/28/2015,BTCUSD,237.74,238.48,236.23,236.8,6001.17,1424107.73,451600,,
5/27/2015,BTCUSD,237.61,238.75,236.02,237.74,6631.62,1574876,451600,,
5/26/2015,BTCUSD,237.47,238.34,235.81,237.61,5950.51,1413734.29,451600,,
5/25/2015,BTCUSD,240.91,241.4,236.71,237.47,4028.06,961011.41,451600,,
5/24/2015,BTCUSD,239.07,242,238.27,240.91,3367.15,809463.26,451600,,
5/23/2015,BTCUSD,240.34,240.64,237.89,239.07,3813.89,913946.89,451600,,
5/22/2015,BTCUSD,235.72,242,235.11,240.34,7718.5,1842781.55,451600,,
5/21/2015,BTCUSD,234.25,236.74,234.13,235.72,6111.71,1439629.32,451600,,
5/20/2015,BTCUSD,232.4,235,232.31,234.25,7040.85,1646935.39,451600,,
5/19/2015,BTCUSD,233.28,234.92,231.53,232.4,6946.41,1620675.86,451600,,
5/18/2015,BTCUSD,237.22,237.89,231.66,233.28,7083.69,1672387.89,451600,,
5/17/2015,BTCUSD,236.73,238.45,236.7,237.22,4789.15,1137258.26,451600,,
5/16/2015,BTCUSD,237.84,237.99,235.48,236.73,2924.1,694423.22,451600,,
5/15/2015,BTCUSD,237.19,239,236.89,237.84,9062.66,2155507.7,451600,,
5/14/2015,BTCUSD,237.56,240,232.61,237.19,9610.34,2282852.03,451600,,
5/13/2015,BTCUSD,242.81,244.13,235.54,237.56,10026.48,2424314.78,451600,,
5/12/2015,BTCUSD,242.81,243.4,240.37,242.81,6291.95,1523694.38,451600,,
5/11/2015,BTCUSD,241.25,245.49,239.5,242.81,6124.37,1485289.47,451600,,
5/10/2015,BTCUSD,242.57,244.89,239.63,241.25,5136.97,1244009.3,451600,,
5/9/2015,BTCUSD,244.65,247.6,240,242.57,4988.6,1216454.58,451600,,
5/8/2015,BTCUSD,237.91,247.06,236.35,244.65,8466.61,2053376.56,451600,,
5/7/2015,BTCUSD,230.89,239.18,228.38,237.91,8772.45,2047519.36,451600,,
5/6/2015,BTCUSD,236.18,237.87,228.38,230.89,7817.31,1833079.97,451600,,
5/5/2015,BTCUSD,239.8,240,232,236.18,8957.98,2113825.79,451600,,
5/4/2015,BTCUSD,240.63,243.99,238.06,239.8,8777.83,2111461.68,251600,,
5/3/2015,BTCUSD,236.26,242.97,234.26,240.63,5846.91,1401770.86,251600,,
5/2/2015,BTCUSD,234.01,237.15,233,236.26,6357.79,1494958.02,251600,,
5/1/2015,BTCUSD,236.59,238.78,234,234.01,9697.4,2287292.43,251600,,
4/30/2015,BTCUSD,225.91,240,225.1,236.59,11339.46,2637970.11,251600,,
4/29/2015,BTCUSD,225.48,227.3,220.2,225.91,6662.8,1500129.71,251600,,
4/28/2015,BTCUSD,227.2,229.04,220.46,225.48,6931.74,1561834.34,251600,,
4/27/2015,BTCUSD,220.5,231.11,218.78,227.2,11863.95,2644709.2,251600,,
4/26/2015,BTCUSD,227.06,227.91,215.56,220.5,9487.32,2088912.54,251600,,
4/25/2015,BTCUSD,232.38,233.67,226.83,227.06,4981.45,1145582.4,251600,,
4/24/2015,BTCUSD,235.49,236.93,230.12,232.38,5241.44,1221030.15,251600,,
4/23/2015,BTCUSD,234,236,232.79,235.49,6497.28,1525938.82,251600,,
4/22/2015,BTCUSD,234.91,238.6,232.78,234,7535.02,1777456.59,251600,,
4/21/2015,BTCUSD,225.04,235.81,224.01,234.91,9587.36,2186765.77,251600,,
4/20/2015,BTCUSD,224.05,227.45,223.45,225.04,7263.87,1635293.26,251600,,
4/19/2015,BTCUSD,223.99,226.72,223.44,224.05,4596.85,1032611.44,251600,,
4/18/2015,BTCUSD,223.5,224.04,222.18,223.99,4391.09,980632.91,251600,,
4/17/2015,BTCUSD,229.09,230.08,220.46,223.5,7332,1651298.46,251600,,
4/16/2015,BTCUSD,223.88,230.75,223.55,229.09,8410.1,1917082.96,251600,,
4/15/2015,BTCUSD,220.53,224.24,218.09,223.88,8680.74,1926825.18,251600,,
4/14/2015,BTCUSD,221.48,222.16,216.92,220.53,6154.67,1350697.93,251600,,
4/13/2015,BTCUSD,238.03,238.03,238.03,238.03,0,0,251600,,
4/12/2015,BTCUSD,238.13,239.16,234.02,238.03,2547.14,605466.36,251600,,
4/11/2015,BTCUSD,235.86,239.99,234.77,238.13,5674.99,1346765.36,251600,,
4/10/2015,BTCUSD,243.65,244.95,232.35,235.86,11515.72,2739014.34,251600,,
4/9/2015,BTCUSD,246.65,248.16,239.02,243.65,7620.34,1866760.32,251600,,
4/8/2015,BTCUSD,255.67,255.75,244.29,246.65,7572.99,1888130.98,251600,,
4/7/2015,BTCUSD,257.57,258.11,253.45,255.67,7307.56,1869620.76,251600,,
4/6/2015,BTCUSD,261.46,263,255,257.57,7405.23,1919695.66,251600,,
4/5/2015,BTCUSD,254.87,262,252.06,261.46,5171.58,1329021.02,251600,,
4/4/2015,BTCUSD,255.68,256.6,251.26,254.87,3990.58,1012944.38,251600,,
4/3/2015,BTCUSD,254.48,257.43,252.59,255.68,7141.43,1820711.88,251600,,
4/2/2015,BTCUSD,247.25,255.24,245.8,254.48,9077.69,2270713.89,251600,,
4/1/2015,BTCUSD,245.26,248.22,241.07,247.25,9529.31,2333725.21,251600,,
3/31/2015,BTCUSD,248.59,249.98,242.87,245.26,8179.65,2013716,251600,,
3/30/2015,BTCUSD,243.58,250.06,237.94,248.59,10852.73,2670993.74,251600,,
3/29/2015,BTCUSD,253.47,254,241,243.58,8413.7,2070762.11,251600,,
3/28/2015,BTCUSD,248.68,254.99,247.63,253.47,6096.03,1535147.5,251600,,
3/27/2015,BTCUSD,250.16,250.99,246.44,248.68,8364.84,2081620.68,251600,,
3/26/2015,BTCUSD,247,254.9,244.92,250.16,10837.76,2716899.4,251600,,
3/25/2015,BTCUSD,248.81,249.99,234.51,247,12393.11,3041663.8,251600,,
3/24/2015,BTCUSD,265.61,268.51,244.86,248.81,16427.45,4148385.16,251600,,
3/23/2015,BTCUSD,270,273.99,260.81,265.61,13043.94,3491471.94,251600,,
3/22/2015,BTCUSD,261.83,271.27,259.71,270,5754.06,1521539.9,251600,,
3/21/2015,BTCUSD,263.71,264.04,256.66,261.83,6090.47,1591138.39,251600,,
3/20/2015,BTCUSD,263.28,267.42,259.31,263.71,7552.27,1988780.89,251600,,
3/19/2015,BTCUSD,258.51,266.8,249.2,263.28,16096.79,4166409.24,251600,,
3/18/2015,BTCUSD,286.87,287.05,250,258.51,18277.12,4930769.11,251600,,
3/17/2015,BTCUSD,292.03,293.69,284.01,286.87,7724.07,2239769.56,251600,,
3/16/2015,BTCUSD,287.46,294.99,287.02,292.03,8819.7,2579819.45,251600,,
3/15/2015,BTCUSD,284.29,289.24,282.5,287.46,4422.23,1266481.41,251600,,
3/14/2015,BTCUSD,287,289,280.86,284.29,7278.62,2075249.82,251600,,
3/13/2015,BTCUSD,296.11,296.52,284.86,287,11720.92,3409733.15,251600,,
3/12/2015,BTCUSD,296.63,298.9,291.87,296.11,9501.1,2809005.49,251600,,
3/11/2015,BTCUSD,292.56,297.8,290.51,296.63,9836.17,2898112.52,251600,,
3/10/2015,BTCUSD,290.23,299.48,288.96,292.56,16279.83,4810757.15,251600,,
3/9/2015,BTCUSD,274.82,294.42,274.82,290.23,13596.15,3873262.35,251600,,
3/8/2015,BTCUSD,276.33,278.97,270.29,274.82,5080.38,1400160.54,251600,,
3/7/2015,BTCUSD,273.91,279.44,270.55,276.33,6326.64,1738033.44,251600,,
3/6/2015,BTCUSD,277.12,280,269.12,273.91,9963.67,2731783.63,251600,,
3/5/2015,BTCUSD,273.56,281.09,262.49,277.12,11641.75,3159376.26,251600,,
3/4/2015,BTCUSD,282.42,287,267.39,273.56,15023.6,4196751.75,251600,,
3/3/2015,BTCUSD,274.93,289.5,267.07,282.42,19087.01,5293946.81,251600,,
3/2/2015,BTCUSD,260.35,275,258.21,274.93,10027.14,2668681.1,251600,,
3/1/2015,BTCUSD,255.59,259.97,246.3,258.78,4967.35,1255486.27,251600,,
2/28/2015,BTCUSD,255.96,256.97,250,255.51,5433.11,1377009.18,251600,,
2/27/2015,BTCUSD,237.1,259,236.29,255.96,20540.96,5167883.69,251600,,
2/26/2015,BTCUSD,238.45,238.46,234.33,237.1,6798.2,1610969.07,251600,,
2/25/2015,BTCUSD,239.78,240.99,235.44,238.45,4165.15,994000.29,251600,,
2/24/2015,BTCUSD,239.49,241.21,235.51,240.13,4506.86,1078384.78,251600,,
2/23/2015,BTCUSD,236.72,240.97,232,239.69,9684.99,2300665.03,251600,,
2/22/2015,BTCUSD,245.86,247.48,234.01,236.72,8311.73,1998887.5,251600,,
2/21/2015,BTCUSD,245.54,248.12,244,245.86,4106.15,1008277.92,251600,,
2/20/2015,BTCUSD,242.42,248.32,239.99,245.89,9809.26,2394824.82,251600,,
2/19/2015,BTCUSD,235.91,245,235.58,242.42,9123,2185101.18,251600,,
2/18/2015,BTCUSD,244,246,231.93,235.91,13453.31,3226055.9,251600,,
2/17/2015,BTCUSD,236.82,248,233,244,16360.49,3936010.98,251600,,
2/16/2015,BTCUSD,234,241,229.6,236.82,10342.88,2433600.57,251600,,
2/15/2015,BTCUSD,257.48,267.86,228,234,17339.11,4288626.87,251600,,
2/14/2015,BTCUSD,236.65,259.98,236.08,257.48,14942.09,3713770.11,251600,,
2/13/2015,BTCUSD,222.45,242.36,221.55,236.65,15260.16,3572659.33,251600,,
2/12/2015,BTCUSD,220.02,224.61,218,222.45,7850.44,1733740.77,251600,,
2/11/2015,BTCUSD,220.84,223.61,217.46,220.02,8877.19,1964602.47,251600,,
2/10/2015,BTCUSD,222.19,222.64,215,220.84,5450.37,1193027.11,251600,,
2/9/2015,BTCUSD,224.16,225,216.45,222.19,6525.33,1442999.31,251600,,
2/8/2015,BTCUSD,228.7,231.6,220,224.16,4253.06,958535.01,251600,,
2/7/2015,BTCUSD,222.82,230.5,222.44,228.7,4220.38,957152.99,251600,,
